benchmark,model,item_id,cluster_id,score
mmlu,Llama-2-13b-hf,elementary_mathematics#0273,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0274,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0275,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0276,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0277,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0278,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0279,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0280,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0281,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0282,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0283,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0284,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0285,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0286,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0287,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0288,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0289,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0290,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0291,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0292,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0293,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0294,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0295,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0296,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0297,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0298,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0299,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0300,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0301,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0302,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0303,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0304,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0305,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0306,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0307,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0308,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0309,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0310,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0311,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0312,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0313,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0314,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0315,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0316,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0317,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0318,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0319,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0320,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0321,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0322,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0323,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0324,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0325,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0326,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0327,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0328,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0329,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0330,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0331,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0332,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0333,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0334,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0335,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0336,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0337,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0338,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0339,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0340,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0341,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0342,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0343,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0344,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0345,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0346,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0347,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0348,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0349,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0350,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0351,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0352,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0353,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0354,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0355,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0356,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0357,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0358,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0359,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0360,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0361,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0362,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0363,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0364,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0365,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0366,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0367,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0368,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0369,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0370,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0371,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0372,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0373,elementary_mathematics,1
mmlu,Llama-2-13b-hf,elementary_mathematics#0374,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0375,elementary_mathematics,0
mmlu,Llama-2-13b-hf,elementary_mathematics#0376,elementary_mathematics,0
mmlu,Llama-2-13b-hf,formal_logic#0000,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0001,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0002,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0003,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0004,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0005,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0006,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0007,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0008,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0009,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0010,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0011,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0012,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0013,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0014,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0015,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0016,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0017,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0018,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0019,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0020,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0021,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0022,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0023,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0024,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0025,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0026,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0027,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0028,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0029,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0030,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0031,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0032,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0033,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0034,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0035,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0036,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0037,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0038,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0039,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0040,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0041,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0042,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0043,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0044,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0045,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0046,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0047,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0048,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0049,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0050,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0051,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0052,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0053,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0054,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0055,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0056,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0057,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0058,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0059,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0060,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0061,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0062,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0063,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0064,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0065,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0066,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0067,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0068,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0069,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0070,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0071,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0072,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0073,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0074,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0075,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0076,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0077,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0078,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0079,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0080,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0081,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0082,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0083,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0084,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0085,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0086,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0087,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0088,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0089,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0090,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0091,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0092,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0093,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0094,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0095,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0096,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0097,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0098,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0099,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0100,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0101,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0102,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0103,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0104,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0105,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0106,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0107,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0108,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0109,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0110,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0111,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0112,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0113,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0114,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0115,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0116,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0117,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0118,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0119,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0120,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0121,formal_logic,1
mmlu,Llama-2-13b-hf,formal_logic#0122,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0123,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0124,formal_logic,0
mmlu,Llama-2-13b-hf,formal_logic#0125,formal_logic,0
mmlu,Llama-2-13b-hf,global_facts#0000,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0001,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0002,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0003,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0004,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0005,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0006,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0007,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0008,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0009,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0010,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0011,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0012,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0013,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0014,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0015,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0016,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0017,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0018,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0019,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0020,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0021,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0022,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0023,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0024,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0025,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0026,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0027,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0028,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0029,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0030,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0031,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0032,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0033,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0034,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0035,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0036,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0037,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0038,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0039,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0040,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0041,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0042,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0043,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0044,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0045,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0046,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0047,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0048,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0049,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0050,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0051,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0052,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0053,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0054,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0055,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0056,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0057,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0058,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0059,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0060,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0061,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0062,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0063,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0064,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0065,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0066,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0067,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0068,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0069,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0070,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0071,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0072,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0073,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0074,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0075,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0076,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0077,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0078,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0079,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0080,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0081,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0082,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0083,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0084,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0085,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0086,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0087,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0088,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0089,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0090,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0091,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0092,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0093,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0094,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0095,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0096,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0097,global_facts,0
mmlu,Llama-2-13b-hf,global_facts#0098,global_facts,1
mmlu,Llama-2-13b-hf,global_facts#0099,global_facts,0
mmlu,Llama-2-13b-hf,high_school_biology#0000,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0001,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0002,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0003,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0004,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0005,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0006,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0007,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0008,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0009,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0010,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0011,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0012,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0013,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0014,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0015,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0016,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0017,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0018,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0019,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0020,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0021,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0022,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0023,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0024,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0025,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0026,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0027,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0028,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0029,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0030,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0031,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0032,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0033,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0034,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0035,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0036,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0037,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0038,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0039,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0040,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0041,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0042,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0043,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0044,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0045,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0046,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0047,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0048,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0049,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0050,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0051,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0052,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0053,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0054,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0055,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0056,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0057,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0058,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0059,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0060,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0061,high_school_biology,0
mmlu,Llama-2-13b-hf,high_school_biology#0062,high_school_biology,1
mmlu,Llama-2-13b-hf,high_school_biology#0063,high_school_biology,1
