benchmark,model,item_id,cluster_id,score
drop,Llama-2-70b-hf,c7f38c12-1a38-4969-904f-9658898b4c42,p:61163333,0
drop,Llama-2-70b-hf,6d51e9e9-f8c4-44a6-91b7-9520a6123627,p:a58fa844,0
drop,Llama-2-70b-hf,404d2118-e69c-4ee5-8ef8-4181ac46afd4,p:d9cab308,0
drop,Llama-2-70b-hf,0e650a19-d0a8-4d43-b572-aef6b0179771,p:f4128636,0
drop,Llama-2-70b-hf,024b8125-0e4a-495b-8bfa-99cacce192fb,p:f8cad7c7,0
drop,Llama-2-70b-hf,f72570b8-1c93-478d-89c5-ecdce7e2be6c,p:49ef7773,0.15
drop,Llama-2-70b-hf,b9ad1eb0-9e2a-405e-b541-8d8b44ac64ab,p:f7af1da8,0
drop,Llama-2-70b-hf,70333b9b-5b97-4f90-a0e6-2305ff0e4dc3,p:7350f402,0
drop,Llama-2-70b-hf,2a170199-836f-4837-b71a-de970a53ef77,p:f51a419c,0
drop,Llama-2-70b-hf,55aba67b-d8e8-4bcc-9cb5-3132276cf4f4,p:e2dc54bc,0
drop,Llama-2-70b-hf,25a078d9-1671-43b9-80ec-e0eb5dda583e,p:88c5ea26,0
drop,Llama-2-70b-hf,14064a5f-6614-4e82-a722-a5ee4b29dfc4,p:7b6cdd7c,0.12
drop,Llama-2-70b-hf,4efaed4e-da7a-4af4-bb4d-992a51f0f5e7,p:b6a9e2a9,0
drop,Llama-2-70b-hf,18cc4f41-d09f-4ea8-bdda-99ff676f0867,p:e9e52991,0.24
drop,Llama-2-70b-hf,f4c3b1e0-9713-4b4e-b5b1-b79bfda3639b,p:4790ab80,0
drop,Llama-2-70b-hf,5910548b-b133-423b-a075-a5e8a57049ff,p:030ac72a,0.06
drop,Llama-2-70b-hf,5513706a-74a8-44be-be03-cccb6131b5c0,p:ecc72976,0.03
drop,Llama-2-70b-hf,c38c4097-07c4-43a1-9612-460c333860a1,p:fbcdcfc6,0.21
drop,Llama-2-70b-hf,7de100b7-2d31-4680-b91a-dd3f7102e388,p:c16240d0,0.27
drop,Llama-2-70b-hf,b1e6eb4a-9125-4a37-8d74-936c5213f048,p:7482cc46,0.07
drop,Llama-2-70b-hf,31116808-3351-443e-8852-5b94a0f17dca,p:56ccaf1a,0
drop,Llama-2-70b-hf,010c11e6-9cf6-4cf1-bf0d-71247ba23526,p:8f1072b8,0
drop,Llama-2-70b-hf,34ac0bcc-e0c7-4560-8477-ce50903944f9,p:ecc72976,0.2
drop,Llama-2-70b-hf,1120cb29-095e-4e85-a6ef-84b4cc09523b,p:46dbcd58,0.13
drop,Llama-2-70b-hf,6c1bb873-aca9-43e1-bc0f-c16e13e5544b,p:5f18ea59,0.35
drop,Llama-2-70b-hf,61d198c8-171d-45fa-8a57-bdc73ad8c4dc,p:ed14f919,0
drop,Llama-2-70b-hf,f415731b-f245-4f90-b9fc-c6b701ba4169,p:a6819f4c,0
drop,Llama-2-70b-hf,686e10d5-95bd-4b50-b2a8-72dfe6439f2f,p:e45a3fb3,0
drop,Llama-2-70b-hf,27523e26-cbe1-42b3-8805-baf9ed1cd69b,p:9d6503c0,0
drop,Llama-2-70b-hf,5e1dd426-18a1-4189-80db-d826bae565cc,p:cf912cb7,0.17
drop,Llama-2-70b-hf,253fca31-5fb8-4023-bd5f-948d9d5214f4,p:7b326223,0.12
drop,Llama-2-70b-hf,953e332c-79b3-475c-bb2a-254c322cdaf9,p:7d1865cb,0
drop,Llama-2-70b-hf,090395f3-6fa0-4f72-9f1c-663ea463c251,p:91055a19,0
drop,Llama-2-70b-hf,fd42f71a-a133-480f-b1f2-9ab60e3cbf10,p:03ec8b05,0
drop,Llama-2-70b-hf,f6b8ac2c-b66e-435e-8e94-ed727cf235d8,p:c6b695d9,0
drop,Llama-2-70b-hf,09d7594c-bcbd-49f0-add8-d3d2bf21759e,p:6a92224a,0
drop,Llama-2-70b-hf,3db19fd8-c901-4d62-998e-97cc70717ad2,p:987c2c75,0
drop,Llama-2-70b-hf,6aad103e-2e58-4789-b1f1-eef700607124,p:51502551,0.17
drop,Llama-2-70b-hf,34069e5c-d1c4-4891-924e-965ace9a7726,p:08849f11,0
drop,Llama-2-70b-hf,69671852-c5ca-481e-8766-e1c66ddb930d,p:c16240d0,0
drop,Llama-2-70b-hf,d2b49157-4ad8-4778-8e19-ac83f86eaf26,p:d9cab308,0
drop,Llama-2-70b-hf,774f46a1-5e02-46fa-ad85-2e2d8cac07ac,p:e32c60c4,0.07
drop,Llama-2-70b-hf,75b9fca2-ee60-4b9c-acd2-a092636aadf6,p:2855588b,0.12
drop,Llama-2-70b-hf,1b9a0f50-e7c3-4a05-867d-2defd75cfd6a,p:70d2d7bc,0
drop,Llama-2-70b-hf,e5906c91-1127-4b90-8965-b2a93c715f71,p:578e4cdf,0
drop,Llama-2-70b-hf,9a6b8a94-a504-48b4-9618-cbbe753ffc69,p:bf65e6d1,0
drop,Llama-2-70b-hf,dbc4e5a7-9f46-4d26-a771-c6dc57cd3a60,p:b6eb1707,0
drop,Llama-2-70b-hf,80e630ca-37cc-43fd-8309-123d0d409992,p:1149c56c,0.18
drop,Llama-2-70b-hf,df7d80d5-5c58-40f9-a462-3040c78f8fe3,p:6e47f87a,0.35
drop,Llama-2-70b-hf,e233dd3c-be6f-4b0d-b41c-54b18128476a,p:1fa09184,0
drop,Llama-2-70b-hf,6746192b-564b-4dad-ba4a-6aa4a605e0f8,p:f4128636,0.46
drop,Llama-2-70b-hf,dd70c2d1-3e03-411a-bd9c-f343128d1bf5,p:2b1af6ad,0.25
drop,Llama-2-70b-hf,e3301aaf-848e-44a1-b76a-20791ef6c55d,p:9e1aa1d9,0
drop,Llama-2-70b-hf,931c2155-b195-4819-9194-69387a2ddb04,p:d1f3eb68,0
drop,Llama-2-70b-hf,095570a9-8615-4ff1-970f-a15832b99051,p:61163333,0
drop,Llama-2-70b-hf,99fd77a8-26c6-47a2-9c4c-b2d75de3b07a,p:d9f21535,0
drop,Llama-2-70b-hf,50046618-7f1c-4f5f-a6e3-4a0c585240d1,p:a8b93599,0
drop,Llama-2-70b-hf,09a196c3-f6b8-48d6-b7f7-caf4df4a4113,p:7cc2511a,0
drop,Llama-2-70b-hf,29a30335-6dba-407e-8676-98f942be2d1b,p:a7878d9c,0
drop,Llama-2-70b-hf,35ed5ba5-b130-4800-a0c1-dfdabef9c16c,p:f4128636,0
drop,Llama-2-70b-hf,017044de-47b5-4381-aff9-c2ac4dbe8e8a,p:91519857,0
drop,Llama-2-70b-hf,afa050d6-dd0a-48ff-9dd7-d3df07648d17,p:b1a0ec0a,0
drop,Llama-2-70b-hf,bbc95609-acfd-4cf2-b7d2-7541319080a0,p:3ae41fbf,0
drop,Llama-2-70b-hf,84fe5a9d-878c-4e0c-9c57-97b368fbac1f,p:d9cab308,0
drop,Llama-2-70b-hf,173cec5a-dd8d-4010-a10b-c7466f40a07b,p:2b1af6ad,0.11
drop,Llama-2-70b-hf,442df6b2-6168-4f85-b31c-c87cd9ede0da,p:228c3e44,0
drop,Llama-2-70b-hf,55749f32-0240-45b8-b7a6-f794f2e49f11,p:cca96e6b,0
drop,Llama-2-70b-hf,2d74a2ac-207c-4f6f-8855-781457eb7101,p:ec986595,0.12
drop,Llama-2-70b-hf,1bab5a13-4728-4a6b-889a-945024d9d9b4,p:7482cc46,0
drop,Llama-2-70b-hf,e01ff670-3934-4a04-b9e0-618caf587257,p:f50a7672,0
drop,Llama-2-70b-hf,ce9c4586-6bdc-4338-a124-f28851a78c1b,p:2101f64d,0
drop,Llama-2-70b-hf,464de732-203c-4ca6-aa0d-f44fe22383f7,p:13ad9c75,0
drop,Llama-2-70b-hf,f3ef64e5-3d2a-49ad-821f-25265f4f0e5e,p:90c05140,0
drop,Llama-2-70b-hf,3eed8c16-904b-42fd-94ce-86ce878a0938,p:e2dc54bc,0.22
drop,Llama-2-70b-hf,377c9ae7-2df2-4f5a-838b-dba6dd78242a,p:895cb6b3,0
drop,Llama-2-70b-hf,df4d5425-3859-4c80-8cca-2c2e4b3adcf7,p:f801bf96,0
drop,Llama-2-70b-hf,3efc862f-d8aa-458c-80d1-24e11075ad71,p:90c05140,0
drop,Llama-2-70b-hf,ce3c227f-598f-411c-9335-4e7c04922b94,p:315a56a1,0
drop,Llama-2-70b-hf,7445f35f-6e09-468d-9121-78f429ac30d7,p:98f231fd,0
drop,Llama-2-70b-hf,34fb4f97-f645-402b-8bb6-4e06a7438ddf,p:78cfbd47,0
drop,Llama-2-70b-hf,ec3d56e4-de21-4611-8c86-d29707dc6be3,p:57ef64ce,0
drop,Llama-2-70b-hf,be468264-4e73-41ca-bc45-2d0ae7bf1715,p:04444aa1,0
drop,Llama-2-70b-hf,a72ae376-ac18-4aaf-8e01-a9c80f1ab285,p:673c4639,0.1
drop,Llama-2-70b-hf,73cbcf82-9292-4c30-9751-8a242d6d1a29,p:a6ed7ee5,0.05
drop,Llama-2-70b-hf,04cc5755-9a96-44cf-8c32-7e023ea1d396,p:238edd85,0
drop,Llama-2-70b-hf,6c263de4-bbae-430d-b379-4bbff39d4b53,p:33c182e5,0.25
drop,Llama-2-70b-hf,f5a4293d-90f7-4d48-9b04-1529be09fe97,p:6eea9101,0
drop,Llama-2-70b-hf,161c8b81-9a2c-4206-88a1-c39f2b81e06d,p:6cec1516,0.06
drop,Llama-2-70b-hf,d178dedc-4d9e-4a94-b0db-d6d05874d53d,p:7f586bf5,0.13
drop,Llama-2-70b-hf,336ba303-8394-469b-878c-4c23736ca6f2,p:a1b49daa,0
drop,Llama-2-70b-hf,f5575f5a-a5db-4f50-b6b5-a72b5e618f3d,p:da1fd337,0
drop,Llama-2-70b-hf,f8fee689-8978-43c0-98cd-6d8897a6d828,p:91055a19,0
drop,Llama-2-70b-hf,1637391d-f0bb-46a8-ae7d-47dcb152e2e9,p:3ae41fbf,0
drop,Llama-2-70b-hf,6ec6ec48-d9b7-4581-995a-da8797475b82,p:4790ab80,0
drop,Llama-2-70b-hf,3e694bf5-ad14-49b7-a725-d2a6f562257a,p:ec8867ef,0
drop,Llama-2-70b-hf,b2900afb-e369-499e-97be-d66188ab2828,p:8702f66b,0
drop,Llama-2-70b-hf,c664810a-b99e-4cf3-b1e7-ed65891ffc8f,p:7b6cdd7c,0
drop,Llama-2-70b-hf,a83a50e0-b46f-4d70-aabc-055f433d3abc,p:6f60dbf2,0.08
drop,Llama-2-70b-hf,5312c98a-3b36-413e-b3b0-a554e366e916,p:2ed52317,0
drop,Llama-2-70b-hf,82c6af07-a7b6-4833-bf33-28df4a3c1e82,p:e5450adc,0
drop,Llama-2-70b-hf,9694014e-13ce-4cb9-ab62-496fab138d71,p:11ba3a43,0.07
drop,Llama-2-70b-hf,29d9b06a-692b-422e-bb17-74419fe7a33f,p:315a56a1,0.33
drop,Llama-2-70b-hf,4b00eb7a-67e2-4c6f-8511-f8eafd0433c3,p:13ad9c75,0.18
drop,Llama-2-70b-hf,6216f799-7566-49ff-93c8-53c9a1f7b181,p:1cd6067e,0
drop,Llama-2-70b-hf,e06ec67f-dbb9-40cd-88f2-9f97554b88d7,p:ac66ad57,0
drop,Llama-2-70b-hf,88854f7a-4b75-4afd-8a75-23c9922702bf,p:88be64b5,0.15
drop,Llama-2-70b-hf,ab7f9b8f-818e-4329-81e6-fa394445bc60,p:a5c02bfc,0
drop,Llama-2-70b-hf,df6b698f-3023-4e10-8d00-56d3def912bc,p:238edd85,0
drop,Llama-2-70b-hf,08e90091-a7c2-4434-be82-f3b403b3f166,p:f466b143,0
drop,Llama-2-70b-hf,193557b9-6cb6-4b82-9b0c-e4addfd0dc68,p:16710a5b,0
drop,Llama-2-70b-hf,8a4780e8-b150-4dd5-894b-4fe1ba7806cd,p:3069417c,0
drop,Llama-2-70b-hf,26b00bbc-dc64-4865-ac20-eb53539cf8ad,p:2855588b,0
drop,Llama-2-70b-hf,7167e544-08eb-4aa3-a570-e51759d67f53,p:2a7d4926,0
drop,Llama-2-70b-hf,1f13a6f1-5a1a-4f50-a843-421a8221181b,p:56c564c6,0
drop,Llama-2-70b-hf,a5808d10-4ff0-44f3-b2e6-2b849d0d1228,p:d4e01389,0.18
drop,Llama-2-70b-hf,ef82d962-7ffe-481a-b51d-63e60bbf2c2c,p:f2b549ef,0
drop,Llama-2-70b-hf,24bbb8c6-a02b-46c9-9b85-9b6eee900cf5,p:c518c29b,0
drop,Llama-2-70b-hf,ec91e815-70ef-4614-8c12-7c3ac580f1d2,p:ac66ad57,0
drop,Llama-2-70b-hf,206a6a4d-d419-41d0-acc6-eaba5aadb4b0,p:6a27b601,0
drop,Llama-2-70b-hf,dcc2abc8-dcba-4fcf-933f-f3ef8863ddb8,p:1fa09184,0
drop,Llama-2-70b-hf,2ae8d971-d84f-4e88-bc6d-bccb4a637531,p:ed14f919,0
drop,Llama-2-70b-hf,d3f7065a-8eb3-416a-9241-9855c857f2cc,p:b5eaa2e3,0.15
drop,Llama-2-70b-hf,89072b95-9881-43e5-9954-3753f061e154,p:56c564c6,0.25
drop,Llama-2-70b-hf,8c6db0dd-7c5a-4412-8fa5-c1cab5480fc3,p:282131a5,0
drop,Llama-2-70b-hf,31e19782-8086-409a-bd46-3ae2fbda00bc,p:1fa09184,0
drop,Llama-2-70b-hf,718e658b-ccf0-41c7-9a0d-06a4671b9abc,p:d8694aff,0
drop,Llama-2-70b-hf,534b41c5-1448-4a13-8d68-af9e23217607,p:a18b1eac,0
drop,Llama-2-70b-hf,90bdfffd-1344-4f84-92a9-ff8f43f9c9fd,p:c6eb5a07,0
drop,Llama-2-70b-hf,ee4767d7-e9f5-49d8-b92e-415fb90b46db,p:3018900e,0.1
drop,Llama-2-70b-hf,04210463-0704-499d-a59b-5d60f41a95cd,p:aa6cee92,0
drop,Llama-2-70b-hf,a23b1514-ea8c-49a6-817b-0f4e3a3a34dd,p:4af1f271,0
drop,Llama-2-70b-hf,7cdc8932-a79c-4108-9563-b514df5e085c,p:97d24e2e,0
drop,Llama-2-70b-hf,0def9c5e-066c-45a4-ab56-81c7c7c685f4,p:620b2529,0
drop,Llama-2-70b-hf,864b6ca5-0fcb-4a11-9530-b6120ab8c4a6,p:2ed52317,0
drop,Llama-2-70b-hf,087e82c9-dbb3-470c-9672-687374e4b28b,p:122bc4c5,0
drop,Llama-2-70b-hf,ab2f142d-1f25-4ae9-ab79-26b7dc0fe5d4,p:a6ed7ee5,0.08
drop,Llama-2-70b-hf,46dc098d-a5cc-4ec0-92ed-376a4a5ca13f,p:f38accee,0.38
drop,Llama-2-70b-hf,36976503-c5d0-4647-abad-21e35e7542c4,p:1f7a9f5f,0
drop,Llama-2-70b-hf,cc75fa30-88ab-4e67-89e8-34cffc2effb1,p:b95e3483,0.1
drop,Llama-2-70b-hf,03d4464c-8509-4a0f-ba98-a495be13a511,p:d2b42eea,0
drop,Llama-2-70b-hf,e40490ff-b1d6-46a9-9103-12939cbaedc7,p:2ed52317,0
drop,Llama-2-70b-hf,be9ce4e0-f457-4f64-ade3-e48a352c033e,p:88c5ea26,0
drop,Llama-2-70b-hf,afdc37c4-4a90-4217-ab1a-e324b6605057,p:fb499aa6,0
drop,Llama-2-70b-hf,dd5a3b63-8bdf-4da0-96be-c6d59054fd09,p:b6eb1707,0
drop,Llama-2-70b-hf,4f423d35-2077-4f59-bbdf-c33fad87e40f,p:0b52b536,0.29
drop,Llama-2-70b-hf,400dd034-7d53-48bb-9491-b9260ce99601,p:27b41682,0
drop,Llama-2-70b-hf,b32700db-46a9-469b-a107-09eb2f6a13a9,p:741d3edb,0.17
drop,Llama-2-70b-hf,d203458b-ab85-483c-b292-30e653566c75,p:09dd3af6,0
drop,Llama-2-70b-hf,abeebbf2-bf81-47bb-940f-7317ff58b8a3,p:ac66ad57,0
drop,Llama-2-70b-hf,a2258ac5-6b53-436e-9f2d-d0c0a4eb044b,p:7b326223,0.21
drop,Llama-2-70b-hf,62c8211e-64dc-416f-b576-7658e496800b,p:f801bf96,0
drop,Llama-2-70b-hf,86617357-31b0-4a07-8eb3-ad1ca74b0950,p:022b37e2,0
drop,Llama-2-70b-hf,b2b2d325-5fc8-4bde-ae72-2c146ef28517,p:32fc49d0,0.21
drop,Llama-2-70b-hf,77edb5e2-8b58-40bf-9a8d-2193a2b8a962,p:f8ffa586,0.29
drop,Llama-2-70b-hf,452cf334-36f7-4f1f-87cb-a2e241cb9fd2,p:a1b49daa,0.11
drop,Llama-2-70b-hf,034f7376-8bb3-4d29-a341-6299ed5559ad,p:7a48b113,0.48
drop,Llama-2-70b-hf,9868a469-1fc4-4f3b-b0a0-ce1fb87d3d3f,p:f4128636,0
drop,Llama-2-70b-hf,83c09b29-787f-45b1-a797-1d180da12849,p:7b6cdd7c,0
drop,Llama-2-70b-hf,09d3a94c-c50b-4beb-9282-409156b91b88,p:1f7a79eb,0.13
drop,Llama-2-70b-hf,ec5dd905-d00e-4498-b820-43757a7fb9b8,p:a16644c8,0.14
drop,Llama-2-70b-hf,c4e1802c-d48c-4a02-8958-326e2c925b32,p:e4360311,0
drop,Llama-2-70b-hf,3179142a-4c92-4caf-8430-16a7e7aea784,p:f801bf96,0
drop,Llama-2-70b-hf,afcbece3-fca6-480a-9fad-4503263b9f63,p:2f4282c1,0.13
drop,Llama-2-70b-hf,07c78770-31ed-403a-ba6a-87f38c1bdfbb,p:10b0336d,0
drop,Llama-2-70b-hf,b4cb9a19-bf38-462b-bff4-88054e31b1bc,p:7350f402,0
drop,Llama-2-70b-hf,49eefde7-5c68-4266-bdd9-14e864867b1c,p:f4128636,0
drop,Llama-2-70b-hf,909dba4e-87da-4dcb-97b4-31356b108fee,p:ec986595,0.03
drop,Llama-2-70b-hf,eb0cd60a-7629-4bd5-9529-997882c28e26,p:9ac5efd3,0
drop,Llama-2-70b-hf,959dd3e5-9080-494e-8a3d-59bd60ac3c6c,p:96b39b6e,0
drop,Llama-2-70b-hf,29b34c2b-89ad-4697-bdfc-5cee4e64830e,p:ffd83027,0
drop,Llama-2-70b-hf,f582a020-adf5-4489-a18c-3cdf55aba27d,p:c31e9a53,0.43
drop,Llama-2-70b-hf,5e44f574-bab2-406f-9c96-be4facfc56f4,p:6de969ad,0.15
drop,Llama-2-70b-hf,a43d7a7a-d11d-4f4b-bd4e-bd400ffa2d1d,p:602fcddd,0
drop,Llama-2-70b-hf,cbe5b6c4-47bb-4239-b8e4-0f2377913f44,p:eeb8d69a,0
drop,Llama-2-70b-hf,a76d9d78-2e31-49d9-9562-2abc3f758943,p:8ddc1783,0
drop,Llama-2-70b-hf,7aeefccd-9d22-4325-aa99-621bfa5e857e,p:e5450adc,0.12
drop,Llama-2-70b-hf,83648ee4-28f1-4bd2-a493-e2f2fee9be6c,p:63705c30,0
drop,Llama-2-70b-hf,b18bffdc-4d74-4dd2-92c6-b5e45b8b83cb,p:897a61b5,0.11
drop,Llama-2-70b-hf,761ad65e-01fb-48e5-8898-eeb206ae8f6b,p:44401c00,0
drop,Llama-2-70b-hf,af2164cb-fb13-449c-80d9-441aef995bbb,p:5441c846,0
drop,Llama-2-70b-hf,8c320520-dfa4-4427-bd43-ff8c2c3f6c40,p:cb3f28a6,0
drop,Llama-2-70b-hf,0d45d8a1-9174-4f5a-94e7-843aa7117053,p:238edd85,0
drop,Llama-2-70b-hf,2321edba-714c-40b6-8605-88c5cf3e3e49,p:6220a60a,0.44
drop,Llama-2-70b-hf,1338b799-5d66-4a3c-8e82-f2c72921cbcd,p:9fb6daa4,0
drop,Llama-2-70b-hf,0ca1b2bd-1412-4d5e-81cf-21e2fc40a14d,p:4961e10b,0
drop,Llama-2-70b-hf,e11c482c-c566-4bd5-81f8-9607ec6b46bc,p:8108df9c,0
drop,Llama-2-70b-hf,02dd812e-adca-4f50-80f8-0a9eae7e0168,p:4af1f271,0.25
drop,Llama-2-70b-hf,8bc4b5a0-efed-42c1-930d-d0aca5478ea1,p:1cd6067e,0
drop,Llama-2-70b-hf,4bbb6f57-2118-4f9c-94d9-7cf3f37fa0fa,p:f4128636,0.17
drop,Llama-2-70b-hf,a17ce646-95aa-4417-a586-a3bf7844c712,p:57ef64ce,0
drop,Llama-2-70b-hf,5547caed-22f7-45b6-a7e4-06bed10e7aa4,p:8b1c68da,0
drop,Llama-2-70b-hf,3f6187dd-4a87-4bcb-ad46-94e3b0b809f6,p:d7741d13,0.31
drop,Llama-2-70b-hf,6c74d56c-721e-49a4-85a8-a0da63071b73,p:3e5a91a7,0.02
drop,Llama-2-70b-hf,74ff416c-46a7-430e-9bf7-f3a7cdfe5de3,p:a08379bb,0
drop,Llama-2-70b-hf,c60bc97d-424a-41b2-b5f3-8da6589cd9c5,p:2a7d4926,0
drop,Llama-2-70b-hf,59a473f2-5953-4718-bc1a-79cdeecf21c8,p:6a27b601,0
drop,Llama-2-70b-hf,a4895c12-513f-4499-96a4-a8f4e2453ee3,p:11b26538,0
drop,Llama-2-70b-hf,6a6700c1-5b29-4450-9a93-1a55b8b7b420,p:8747906a,0.32
drop,Llama-2-70b-hf,529f6ef7-6af9-4527-b25f-03a0edaff6cb,p:52a4390b,0
drop,Llama-2-70b-hf,7ba0c791-cbf0-4abc-8e61-35ef57f2fbb6,p:741d3edb,0
drop,Llama-2-70b-hf,ff279c20-a92e-4e44-8765-8eb411daccac,p:df1a7dd1,0.19
drop,Llama-2-70b-hf,5cd7e973-9fdf-45c6-b33f-2b9c2ead18c7,p:80252d06,0
drop,Llama-2-70b-hf,69fd9e90-4fc6-4908-8c99-ac7ba902f577,p:7f586bf5,0.08
drop,Llama-2-70b-hf,cffe618e-4bd1-4420-9840-83158e2d202b,p:f9400a2a,0
drop,Llama-2-70b-hf,1b9ee623-4710-480d-8e42-9ad2b47bab56,p:cf912cb7,0
drop,Llama-2-70b-hf,1d7c2ba8-d719-496c-949c-5354517f3813,p:656ed25d,0.38
drop,Llama-2-70b-hf,54393b00-e34e-4666-8a8a-2ff30c9f77d6,p:282131a5,0
drop,Llama-2-70b-hf,639b0920-433b-462d-b9a9-c43298409461,p:c6b695d9,0
drop,Llama-2-70b-hf,041833f0-bdb6-434c-ba26-4b606655cfad,p:c55de31b,0
drop,Llama-2-70b-hf,6055719c-1250-4962-97c1-270f66105e69,p:fe999cd8,0.11
drop,Llama-2-70b-hf,24e1f3dd-97e1-4d58-a80f-5c481b6ab2d0,p:94d0f889,0.13
drop,Llama-2-70b-hf,022a8b45-a796-4eaf-bea6-a82126512f25,p:315a56a1,0
drop,Llama-2-70b-hf,45f34e1d-9746-407a-a3ab-46b16396d3a3,p:52a4390b,0.25
drop,Llama-2-70b-hf,2f77eac0-8bb6-47f9-832d-64b39d605ed9,p:1fa09184,0
drop,Llama-2-70b-hf,c6bfcdd3-cd79-4e02-b3a3-4eb73d50b413,p:75127d77,0
drop,Llama-2-70b-hf,794e069b-6b7a-4c6a-a598-d785cf59bb87,p:56c564c6,0
drop,Llama-2-70b-hf,53b0c2ae-cf90-4322-839c-9a53b3860706,p:5b6ee315,0
drop,Llama-2-70b-hf,da76bb3f-7719-4719-b31b-a14f02761cf0,p:04444aa1,0.24
drop,Llama-2-70b-hf,1d581897-02ac-4cde-8dd4-d5a374c18bff,p:78cfbd47,0
drop,Llama-2-70b-hf,9f961e08-b128-4c28-8ca5-7e83884f67d1,p:8747906a,0.15
drop,Llama-2-70b-hf,653e6e91-2420-4790-a18a-cba0e5a72074,p:1fa09184,0
drop,Llama-2-70b-hf,024338ff-2a86-484d-b19d-74076c4e4d35,p:bd496f78,0
drop,Llama-2-70b-hf,381b6313-0d1c-48aa-a188-578e0e1ea835,p:7b6cdd7c,0
drop,Llama-2-70b-hf,5803c825-2a6f-46f1-b260-946a93560873,p:cca2fbd1,0.1
drop,Llama-2-70b-hf,2f53aace-c71e-4094-ba74-a317a8e40807,p:0dc62dd7,0.09
drop,Llama-2-70b-hf,1e50dd00-e837-4ecc-8265-83365d286aa4,p:35c51d79,0
drop,Llama-2-70b-hf,842f8c00-ff02-4eca-9258-ea6389969ba0,p:c31e9a53,0
drop,Llama-2-70b-hf,fdbe351c-3041-4773-9e8c-8e8e37fb6139,p:96b39b6e,0
drop,Llama-2-70b-hf,f120cdb3-f93e-4a09-8eec-9a5048ec5e25,p:c92f8077,0
drop,Llama-2-70b-hf,92420219-58dd-4c72-87cb-8804cbb50927,p:3e855252,0
drop,Llama-2-70b-hf,41c2a238-ab4a-4d6f-acb0-32c0be9c1a53,p:c7d88f54,0
drop,Llama-2-70b-hf,172ffcd4-fafa-47ef-94c9-87894fa798ab,p:c16240d0,0
drop,Llama-2-70b-hf,0d09b453-9540-4ce9-a6ed-b737d72fba74,p:6dd37ace,0
drop,Llama-2-70b-hf,56ca7047-c6ca-476a-b77a-904a5d005ea8,p:5a65c3f9,0
drop,Llama-2-70b-hf,a815280e-4d7f-413e-a08b-72bfd15446b9,p:9313a629,0.2
drop,Llama-2-70b-hf,cc7e84ae-47db-4faf-a9cc-0ea9580271bd,p:ac042a37,0
drop,Llama-2-70b-hf,a3f23690-2bea-4d0a-9654-e2f90afa8675,p:c6c6166e,0
drop,Llama-2-70b-hf,52ee3a0d-aff4-4d09-a84d-ddc2692449c2,p:673c4639,0.45
drop,Llama-2-70b-hf,7ed2b7cb-ac0f-4110-b734-754c127b1028,p:67585c0b,0.21
drop,Llama-2-70b-hf,59ce224b-a703-41f0-ba42-fc022e117703,p:d2b42eea,0
drop,Llama-2-70b-hf,e3110a0d-ab58-4f66-ad67-880f805019ed,p:78cfbd47,0
drop,Llama-2-70b-hf,07ac8b01-b986-4343-a104-ce887b51cbd3,p:78cfbd47,0.18
drop,Llama-2-70b-hf,eb92ceb7-af99-4c2c-8ad6-91ba990d107e,p:7d7d45bd,1
drop,Llama-2-70b-hf,65b61710-303f-4f0d-a5d4-706f952a9897,p:f3d0d8d9,0
drop,Llama-2-70b-hf,fda54dec-7890-43e5-a48b-566819ab9b4f,p:22e60d37,0
drop,Llama-2-70b-hf,9cf58332-1508-4190-bddf-5567a7d11483,p:c7413c0a,0
drop,Llama-2-70b-hf,0746de70-b262-46bd-9045-7d8e78b466ad,p:c6b695d9,0
drop,Llama-2-70b-hf,57413b90-a115-4a91-ab0e-8b9c5f6be3cf,p:060776f1,0
drop,Llama-2-70b-hf,5aa81868-ce62-4712-b47e-34574f251670,p:75127d77,0
drop,Llama-2-70b-hf,6aac24d6-505b-4f37-a910-3bf7861b887b,p:5441c846,0.14
drop,Llama-2-70b-hf,b6830ac8-e56d-435f-a2c8-3995d355dae1,p:fb499aa6,0
drop,Llama-2-70b-hf,15bc9281-51a2-44a7-a49b-f7ebea487efc,p:7bf4872b,0
drop,Llama-2-70b-hf,f0b5e5b3-bd7c-4bb8-a376-95651addaf0e,p:9251c3b6,0
drop,Llama-2-70b-hf,b302bc41-fa72-42d3-9032-65e0f8422e9a,p:e9433ea0,0
drop,Llama-2-70b-hf,66a6ce17-47f5-4bce-9e21-baf96dbacdd9,p:d855a22e,0
drop,Llama-2-70b-hf,adb99f91-b5c1-46d5-894b-7dc8acbdd581,p:71feada0,0
drop,Llama-2-70b-hf,56984226-5aa1-40a1-a962-f11e157f3364,p:7f586bf5,0
drop,Llama-2-70b-hf,862211fb-d8f5-437b-98d5-afb9a45d822c,p:c0cd71fb,0
drop,Llama-2-70b-hf,4d75db41-38d1-4a70-a9c7-5e31b0577c0d,p:b3679697,0.42
drop,Llama-2-70b-hf,bd4c2c96-9713-4a98-b76d-10eb147699b3,p:cb3f28a6,0
drop,Llama-2-70b-hf,7763f67a-9aa1-4c2b-9ea8-0b7c8f95fb7a,p:084cf178,0
drop,Llama-2-70b-hf,d238552b-0bcb-4483-b72d-791b8b093cef,p:91519857,0.13
drop,Llama-2-70b-hf,0890b283-e99f-4e72-9f01-22e4e2ab6cce,p:6f60dbf2,0.2
